Start Date,End date,Reporting Start Date,Reporting End date,Campaign,Platform,Objective,Market,Planned Sends $,Delivered Spends $,Planned Reach,Delivered Reach,Planned Imp.,Delivered Imp.,Planned Clicks,Delivered Clicks,Planned CPM,Delivered CPM,Planned CPC,Delivered CPC,Planned App Installs,Delivered App Installs,Planned CPI,Delivered CPI,Planned CTR,Delivered CTR
Total,,,,,,,,21000,20991.969999999998,0,4080464,6325001,8740204,0,165686,,2.4017711714738006,,0.12669730695411802,1691.0,0.0,,,,
2025-05-08 00:00:00,2025-07-06,2025-05-04,2025-07-07 00:00:00,Mobile Investor app campaign,LinkedIn,Awareness,KSA | GEO TG,5000,4995.63,,610079,277778,3870318,,5027,17.99998560001152,1.2907544031265648,,0.993759697632783,,0.0,,,0.0,0.001298859680263999
2025-05-08 00:00:00,2025-07-06,2025-05-04,2025-07-07 00:00:00,Mobile Investor app campaign,LinkedIn,Awareness,UAE | GEO TG,4000,3996.27,,721007,160000,3100021,,3513,25.0,1.28911062215385,,1.1375661827497865,,0.0,,,0.0,0.001133218129812669
2025-05-08 00:00:00,2025-07-06,2025-05-04,2025-07-07 00:00:00,Mobile Investor app campaign,LinkedIn,Awareness,KWT,2000,1999.25,,90353,100000,656864,,1356,20.0,3.0436285136649293,,1.474373156342183,,0.0,,,0.0,0.0020643542651142396
Total,,,,,,,,11000,10991.15,0,1421439,537778,7627203,0,9896,,1.4410459509206717,,1.1106659256265157,0.0,0.0,,,,
2025-05-15 00:00:00,2025-07-13,2025-05-11,2025-07-05 00:00:00,Mobile Investor app campaign,Google UAC,App Installs,KSA | GEO TG,6000,4429.73,,,,663702,,36210,,6.674275503162563,,0.12233443800055233,1200.0,4362.0,5.0,1.0155272810637321,,0.054557617726027643
2025-05-15 00:00:00,2025-07-13,2025-05-11,2025-07-05 00:00:00,Mobile Investor app campaign,Google UAC,App Installs,UAE | GEO TG,5000,3626.1700000000005,,,,518324,,33703,,6.99595233869163,,0.10759190576506544,1000.0,2346.0,5.0,1.545682011935209,,0.06502303578456718
2025-05-15 00:00:00,2025-07-13,2025-05-11,2025-07-05 00:00:00,Mobile Investor app campaign,Google UAC,App Installs,KWT,3000,2206.1400000000003,,,,554285,,15503,,3.9801546136013064,,0.1423040701799652,429.0,1905.0,6.993006993006993,1.1580787401574806,,0.027969365939904563
2025-05-15 00:00:00,2025-07-13,2025-05-11,2025-07-05 00:00:00,Mobile Investor app campaign,Google UAC,App Installs,QTR | GEO TG,2000,1366.34,,,,321775,,10642,,4.246259031932251,,0.12839127983461754,333.0,1204.0,6.006006006006006,1.1348338870431893,,0.033072799316292444
2025-05-15 00:00:00,2025-07-13,2025-05-11,2025-07-05 00:00:00,Mobile Investor app campaign,Google UAC,App Installs,OMN,2000,1371.1200000000001,,,,354786,,21573,,3.864639529180971,,0.06355722430816299,333.0,2683.0,6.006006006006006,0.5110398807305255,,0.060805668769342645
2025-05-12 00:00:00,2025-07-11,2025-05-11,2025-07-05 00:00:00,Mobile Investor app campaign,Google UAC,App Installs,BAH,2000,1314.2,,,,317643,,12410,,4.137349162424483,,0.10589846897663176,333.0,1717.0,6.006006006006006,0.7654047757716949,,0.03906901773374512
Total,,,,,,,,20000,14313.700000000003,0,0,0,2730515,0,130041,,5.242124654140337,,0.11007067001945542,3628.0,14217.0,,1.0068017162551877,,
2025-05-20 00:00:00,2025-07-19,2025-05-18,2025-07-05 00:00:00,Mobile Investor app campaign,In-Mobi,Traffic,KSA | GEO TG,7000,11088.8,,,5600000,2968069,28000,55444,2.5,3.7360317431973447,0.25,0.19999999999999998,1167.0,0.0,5.998286203941731,,0.005,0.018680158715986724
2025-05-20 00:00:00,2025-07-19,2025-05-18,2025-07-05 00:00:00,Mobile Investor app campaign,In-Mobi,Traffic,UAE | GEO TG,5000,5615.2,,,4000000,3437041,20000,28076,4.0,1.633730874900823,0.25,0.19999999999999998,714.0,0.0,7.002801120448179,,0.005,0.008168654374504116
2025-05-20 00:00:00,2025-07-19,2025-05-18,2025-07-05 00:00:00,Mobile Investor app campaign,In-Mobi,Traffic,KWT,4000,6245.599999999999,,,3200000,1774805,16000,31228,5.0,3.519034485478686,0.25,0.19999999999999998,571.0,0.0,7.005253940455342,,0.005,0.017595172427393432
2025-05-20 00:00:00,2025-07-19,2025-05-18,2025-07-05 00:00:00,Mobile Investor app campaign,In-Mobi,Traffic,BAH,3000,4191.400000000001,,,2400000,824562,12000,20957,3.5,5.083183556845938,0.25,0.20000000000000004,429.0,0.0,6.993006993006993,,0.005,0.025415917784229688
Total,,,,,,,,19000,27141,0,0,15200000,9004477,76000,135705,,3.0141672858956716,,0.2,2881.0,0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Balance,Metrics,,,Total,83000,85413.58,0,5604165,24712779,32381689,76000,453446,3.3585862601692833,2.6377123194531333,1.0921052631578947,0.188365494457995,8200.0,14217.0,0.09879518072289156,0.16644894172566002,0.00307533199726344,0.014003160860448014
,,,0.029079277108433756,Budget Pacing,,,,,,,,,,,,,,,,,,,,,
,,,0.3103216356201785,Impressions Pacing,,Week on Week performance,,Delivered Spends$,Delivered Imp.,Delivered Clicks,CPM,CPC,CTR,Delivered Installs,CPI,,,,,,,,,,
,,,4.966394736842105,Link Clicks Pacing,,Week 1,4May - 10May,2020.73,627604,14193,3.219753220183428,0.14237511449305995,0.022614578619639135,0,,,,,,,,,,,
,,,0.733780487804878,Installs Pacing,,Week 2,11May - 17May,5601.409999999999,1766105,29952,3.1716177690454415,0.18701288728632476,0.01695935405879039,838,,,,,,,,,,,
,,,,,,Week 3,18May - 24May,8245.039999999999,2825349,45675,2.918237711518117,0.18051538040503556,0.0161661444302987,2792,,,,,,,,,,,
,,,,,,Week 4,25May - 31May,10154.92,3940969,51820,2.576757137648127,0.19596526437668854,0.01314905039851874,2919,,,,,,,,,,,
,,,,,,Week 5,1Jun - 7Jun,11766.130000000003,3775316,61762,3.116594743327447,0.19050759366600828,0.016359425277248315,2895,,,,,,,,,,,
,,,,,,Week 6,8Jun - 14Jun,11500.34,3469062,66033,3.315115152165052,0.17416049550982085,0.019034828434891047,2529,,,,,,,,,,,
,,,,,,Week 7,15Jun - 21Jun,8146.97,3233141,39300,2.519831334296896,0.20730203562340968,0.012155362231340977,87,,,,,,,,,,,
,,,,,,Week 8,22Jun - 28Jun,8803.88,4825011,40138,1.824634182181139,0.21934027604763565,0.008318737511686502,10,,,,,,,,,,,
,,,,,,Week 9,29Jun- 5Jul,11247.89,5577246,57433,2.0167462579201274,0.19584367872129263,0.010297734760130716,1794,,,,,,,,,,,
,,,,,,Week 10,6Jul - 12Jul,6587.9,2151878,38842,3.061465380472313,0.1696076412131198,0.01805027980210774,0,,,,,,,,,,,
,,,,,,Week 11,13Jul - 19Jul,1338.3700000000001,190008,8298,7.043756052376743,0.16128826223186313,0.04367184539598333,353,,,,,,,,,,,
,,,,,,,,85413.58,32381689,453446,2.6377123194531333,0.188365494457995,0.014003160860448014,14217,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Market performance,,Delivered Spends$,Delivered Imp.,Delivered Clicks,CPM,CPC,CTR,Delivered Installs,CPI,,,,,,,,,,
,,,,,,KSA,,31988.93,12917384,152388,2.4764247931314887,0.20991764443394492,0.011797125486089135,4362,7.333546538285191,,,,,,,,,,
,,,,,,UAE,,21737.75,9290807,105623,2.3397052591879266,0.20580508033288206,0.0113685495780937,2346,9.26587809036658,,,,,,,,,,
,,,,,,KWT,,16446.57,5107831,65982,3.219873562770577,0.24925843411839593,0.012917811885318837,1905,8.633370078740157,,,,,,,,,,
,,,,,,QTR,,3366.6800000000003,1115317,22770,3.0185857473704787,0.14785595081247258,0.02041572037366955,1204,2.79624584717608,,,,,,,,,,
,,,,,,OMN,,3368.79,1563816,47144,2.1542112371276416,0.07145744951637537,0.030146769185121523,2683,1.2556056653000374,,,,,,,,,,
,,,,,,BAH,,8504.86,2386534,59539,3.563686920027119,0.14284519390651507,0.0249478951483616,1717,4.953325567850903,,,,,,,,,,
,,,,,,,,85413.57999999999,32381689,453446,2.6377123194531324,0.18836549445799497,0.014003160860448014,14217,6.007848350566222,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Platform Performance,,Delivered Spends$,Delivered Imp.,Delivered Clicks,CPM,CPC,CTR,Delivered Installs,CPI,,,,,,,,,,
,,,,,,Twitter,,11975.759999999998,4279290,12118,2.7985390099759537,0.9882620894537051,0.002831778168808377,0,,,,,,,,,,,
,,,,,,Meta,,20991.969999999998,8740204,165686,2.4017711714738006,0.12669730695411802,0.018956765768853908,0,,,,,,,,,,,
,,,,,,LinkedIn,,10991.15,7627203,9896,1.4410459509206717,1.1106659256265157,0.0012974612056346213,0,,,,,,,,,,,
,,,,,,Google UAC,,14313.700000000003,2730515,130041,5.242124654140337,0.11007067001945542,0.04762508171535406,14217,1.0068017162551877,,,,,,,,,,
,,,,,,In-Mobi,,27141,9004477,135705,3.0141672858956716,0.2,0.015070836429478358,0,,,,,,,,,,,
,,,,,,,,85413.58,32381689,453446,2.6377123194531333,0.188365494457995,0.014003160860448014,14217,,,,,,,,,,,
